program,cores,problem_size,trial,execution_time
parallel, 16, 2080, 12, 7.6637751730
parallel_transpose, 16, 2080, 12, 2.7815582670
parallel_square_transpose, 16, 2080, 12, 2.7188717330
parallel, 32, 2080, 12, 3.9737435180
parallel_transpose, 32, 2080, 12, 1.5030003410
parallel_square_transpose, 32, 2080, 12, 1.4637179060
parallel, 16, 2080, 13, 7.6918380110
parallel_transpose, 16, 2080, 13, 2.7147198350
parallel_square_transpose, 16, 2080, 13, 2.7338496560
parallel, 32, 2080, 13, 3.8832347290
parallel_transpose, 32, 2080, 13, 1.4977888410
parallel_square_transpose, 32, 2080, 13, 1.4904940640
parallel, 16, 2080, 14, 7.4267346900
parallel_transpose, 16, 2080, 14, 2.7478152730
parallel_square_transpose, 16, 2080, 14, 2.7568975480
parallel, 32, 2080, 14, 3.8810829350
parallel_transpose, 32, 2080, 14, 1.4546289580
parallel_square_transpose, 32, 2080, 14, 1.4505060000
parallel, 16, 2080, 15, 7.2913831080
parallel_transpose, 16, 2080, 15, 2.7844576630
parallel_square_transpose, 16, 2080, 15, 2.7700098360
parallel, 32, 2080, 15, 3.8152341340
parallel_transpose, 32, 2080, 15, 2.0588747570
parallel_square_transpose, 32, 2080, 15, 1.4720691630
