program,cores,problem_size,trial,execution_time
parallel_square_transpose, 4, 1760, 14, 12.3459251620
parallel, 8, 1760, 14, 19.0032182840
parallel_transpose, 8, 1760, 14, 6.7874894250
parallel_square_transpose, 8, 1760, 14, 6.3641097990
parallel, 4, 1760, 15, 28.9059027740
parallel_transpose, 4, 1760, 15, 12.3655274100
parallel_square_transpose, 4, 1760, 15, 12.3464783210
parallel, 8, 1760, 15, 17.8591511860
parallel_transpose, 8, 1760, 15, 6.6415254490
parallel_square_transpose, 8, 1760, 15, 6.5743176980
parallel, 4, 1920, 1, 38.9702021010
parallel_transpose, 4, 1920, 1, 16.0350839790
parallel_square_transpose, 4, 1920, 1, 16.0123970360
parallel, 8, 1920, 1, 19.8891214380
parallel_transpose, 8, 1920, 1, 6.1261345850
parallel_square_transpose, 8, 1920, 1, 8.6784733430
parallel, 4, 1920, 2, 38.7951569240
parallel_transpose, 4, 1920, 2, 16.0429347050
parallel_square_transpose, 4, 1920, 2, 16.0271922570
parallel, 8, 1920, 2, 24.1600109500
parallel_transpose, 8, 1920, 2, 8.4808914840
parallel_square_transpose, 8, 1920, 2, 8.2459116030
parallel, 4, 1920, 3, 22.0058778200
parallel_transpose, 4, 1920, 3, 16.0492069960
parallel_square_transpose, 4, 1920, 3, 16.0297990310
parallel, 8, 1920, 3, 24.8129525540
parallel_transpose, 8, 1920, 3, 8.2311854050
parallel_square_transpose, 8, 1920, 3, 8.1578065100
parallel, 4, 1920, 4, 38.8630261780
parallel_transpose, 4, 1920, 4, 16.0438655700
parallel_square_transpose, 4, 1920, 4, 16.0212639180
parallel, 8, 1920, 4, 24.8637926700
parallel_transpose, 8, 1920, 4, 8.3363259650
parallel_square_transpose, 8, 1920, 4, 8.4253270860
parallel, 4, 1920, 5, 39.3242953090
parallel_transpose, 4, 1920, 5, 8.1252034010
parallel_square_transpose, 4, 1920, 5, 8.1306963710
parallel, 8, 1920, 5, 15.4447850940
parallel_transpose, 8, 1920, 5, 6.1235873230
parallel_square_transpose, 8, 1920, 5, 6.1106068650
parallel, 4, 1920, 6, 31.2240752710
parallel_transpose, 4, 1920, 6, 12.1007469250
parallel_square_transpose, 4, 1920, 6, 12.3989006700
parallel, 8, 1920, 6, 15.5328669070
parallel_transpose, 8, 1920, 6, 8.7032664280
parallel_square_transpose, 8, 1920, 6, 8.3750187130
parallel, 4, 1920, 7, 39.0763843800
parallel_transpose, 4, 1920, 7, 12.1300915970
parallel_square_transpose, 4, 1920, 7, 8.1267267150
parallel, 8, 1920, 7, 21.0162268490
parallel_transpose, 8, 1920, 7, 6.1123139700
parallel_square_transpose, 8, 1920, 7, 8.0842210120
parallel, 4, 1920, 8, 39.1202778010
parallel_transpose, 4, 1920, 8, 8.1505027780
parallel_square_transpose, 4, 1920, 8, 8.1083015300
parallel, 8, 1920, 8, 15.5286583650
parallel_transpose, 8, 1920, 8, 8.1604494080
parallel_square_transpose, 8, 1920, 8, 8.3009954210
parallel, 4, 1920, 9, 38.9728738940
parallel_transpose, 4, 1920, 9, 16.0423241800
parallel_square_transpose, 4, 1920, 9, 16.0170218780
parallel, 8, 1920, 9, 24.3346944150
parallel_transpose, 8, 1920, 9, 6.1241329680
parallel_square_transpose, 8, 1920, 9, 8.5543707610
parallel, 4, 1920, 10, 21.8045436370
parallel_transpose, 4, 1920, 10, 16.0454611590
parallel_square_transpose, 4, 1920, 10, 8.1568253890
parallel, 8, 1920, 10, 24.2762697260
parallel_transpose, 8, 1920, 10, 8.1875573870
parallel_square_transpose, 8, 1920, 10, 6.1004408860
parallel, 4, 1920, 11, 22.2649955950
parallel_transpose, 4, 1920, 11, 16.0493822320
parallel_square_transpose, 4, 1920, 11, 8.1584088040
parallel, 8, 1920, 11, 23.1257132320
parallel_transpose, 8, 1920, 11, 8.3247241580
parallel_square_transpose, 8, 1920, 11, 8.3257485940
parallel, 4, 1920, 12, 39.9147868880
parallel_transpose, 4, 1920, 12, 16.0610423950
parallel_square_transpose, 4, 1920, 12, 12.0858881150
parallel, 8, 1920, 12, 15.5535425240
parallel_transpose, 8, 1920, 12, 8.3926010780
parallel_square_transpose, 8, 1920, 12, 6.0985851360
parallel, 4, 1920, 13, 40.0526207550
parallel_transpose, 4, 1920, 13, 16.0478546320
parallel_square_transpose, 4, 1920, 13, 16.0200688860
parallel, 8, 1920, 13, 16.0330031830
parallel_transpose, 8, 1920, 13, 8.3682838920
parallel_square_transpose, 8, 1920, 13, 8.1432457610
parallel, 4, 1920, 14, 22.4064124760
parallel_transpose, 4, 1920, 14, 8.1898243350
parallel_square_transpose, 4, 1920, 14, 16.0261650900
parallel, 8, 1920, 14, 15.5509284710
parallel_transpose, 8, 1920, 14, 8.2263062540
parallel_square_transpose, 8, 1920, 14, 8.5088106550
parallel, 4, 1920, 15, 39.7474387770
parallel_transpose, 4, 1920, 15, 8.1699347350
parallel_square_transpose, 4, 1920, 15, 16.0269436980
parallel, 8, 1920, 15, 15.6176578550
parallel_transpose, 8, 1920, 15, 8.2404506450
parallel_square_transpose, 8, 1920, 15, 6.1093574180
parallel, 4, 2080, 1, 30.9146048060
parallel_transpose, 4, 2080, 1, 10.3353419170
parallel_square_transpose, 4, 2080, 1, 20.3569573080
parallel, 8, 2080, 1, 30.7552857440
parallel_transpose, 8, 2080, 1, 7.7884103260
parallel_square_transpose, 8, 2080, 1, 10.4405348570
parallel, 4, 2080, 2, 52.9083549910
parallel_transpose, 4, 2080, 2, 20.3856886830
parallel_square_transpose, 4, 2080, 2, 10.3854109580
parallel, 8, 2080, 2, 20.8275553780
parallel_transpose, 8, 2080, 2, 10.2814395850
parallel_square_transpose, 8, 2080, 2, 7.7577484540
parallel, 4, 2080, 3, 30.6737869550
parallel_transpose, 4, 2080, 3, 15.3934086470
parallel_square_transpose, 4, 2080, 3, 20.3617240080
parallel, 8, 2080, 3, 27.0425940240
parallel_transpose, 8, 2080, 3, 7.7624570540
parallel_square_transpose, 8, 2080, 3, 10.4704749210
parallel, 4, 2080, 4, 52.0467519830
parallel_transpose, 4, 2080, 4, 20.3850994240
parallel_square_transpose, 4, 2080, 4, 10.3412671710
parallel, 8, 2080, 4, 28.5693455710
parallel_transpose, 8, 2080, 4, 10.5070997950
parallel_square_transpose, 8, 2080, 4, 10.2862136600
parallel, 4, 2080, 5, 30.5979623080
parallel_transpose, 4, 2080, 5, 20.3901772560
parallel_square_transpose, 4, 2080, 5, 10.3665429180
parallel, 8, 2080, 5, 28.7128973610
parallel_transpose, 8, 2080, 5, 10.3158480670
parallel_square_transpose, 8, 2080, 5, 7.8908203850
parallel, 4, 2080, 6, 30.8072776440
parallel_transpose, 4, 2080, 6, 20.3779900300
parallel_square_transpose, 4, 2080, 6, 20.3603827410
parallel, 8, 2080, 6, 21.1197758120
parallel_transpose, 8, 2080, 6, 10.4828756050
parallel_square_transpose, 8, 2080, 6, 10.5856880240
parallel, 4, 2080, 7, 30.7526198890
parallel_transpose, 4, 2080, 7, 20.3851437400
