program,cores,problem_size,trial,execution_time
serial_square_transpose, 1, 1920, 10, 33.0500000000
serial, 1, 1920, 11, 103.9000000000
serial_transpose, 1, 1920, 11, 35.6000000000
serial_random_line, 1, 1920, 11, 118.0500000000
serial_square_transpose, 1, 1920, 11, 37.4300000000
serial, 1, 1920, 12, 109.1000000000
serial_transpose, 1, 1920, 12, 38.4900000000
serial_random_line, 1, 1920, 12, 103.4000000000
serial_square_transpose, 1, 1920, 12, 33.9700000000
serial, 1, 1920, 13, 112.7000000000
serial_transpose, 1, 1920, 13, 33.5600000000
serial_random_line, 1, 1920, 13, 107.4800000000
serial_square_transpose, 1, 1920, 13, 34.3100000000
serial, 1, 1920, 14, 107.3300000000
serial_transpose, 1, 1920, 14, 35.9600000000
serial_random_line, 1, 1920, 14, 104.8900000000
serial_square_transpose, 1, 1920, 14, 35.4100000000
serial, 1, 1920, 15, 97.7500000000
serial_transpose, 1, 1920, 15, 32.7900000000
serial_random_line, 1, 1920, 15, 107.7700000000
serial_square_transpose, 1, 1920, 15, 33.9700000000
serial, 1, 2080, 1, 145.7800000000
serial_transpose, 1, 2080, 1, 47.1100000000
serial_random_line, 1, 2080, 1, 140.4500000000
serial_square_transpose, 1, 2080, 1, 42.9900000000
serial, 1, 2080, 2, 136.1100000000
serial_transpose, 1, 2080, 2, 42.3200000000
serial_random_line, 1, 2080, 2, 132.3900000000
serial_square_transpose, 1, 2080, 2, 43.4700000000
serial, 1, 2080, 3, 131.3400000000
serial_transpose, 1, 2080, 3, 42.5800000000
serial_random_line, 1, 2080, 3, 130.5400000000
serial_square_transpose, 1, 2080, 3, 43.3700000000
serial, 1, 2080, 4, 139.7300000000
serial_transpose, 1, 2080, 4, 41.2000000000
serial_random_line, 1, 2080, 4, 150.4800000000
serial_square_transpose, 1, 2080, 4, 49.0500000000
serial, 1, 2080, 5, 143.4400000000
serial_transpose, 1, 2080, 5, 47.8300000000
serial_random_line, 1, 2080, 5, 160.6600000000
serial_square_transpose, 1, 2080, 5, 45.2700000000
serial, 1, 2080, 6, 146.5600000000
serial_transpose, 1, 2080, 6, 50.8400000000
serial_random_line, 1, 2080, 6, 148.2300000000
serial_square_transpose, 1, 2080, 6, 44.7100000000
serial, 1, 2080, 7, 142.8400000000
serial_transpose, 1, 2080, 7, 49.2500000000
serial_random_line, 1, 2080, 7, 136.2400000000
serial_square_transpose, 1, 2080, 7, 42.5600000000
serial, 1, 2080, 8, 149.6100000000
serial_transpose, 1, 2080, 8, 43.4500000000
serial_random_line, 1, 2080, 8, 141.1700000000
serial_square_transpose, 1, 2080, 8, 45.9200000000
serial, 1, 2080, 9, 150.7400000000
serial_transpose, 1, 2080, 9, 42.8900000000
