program,cores,problem_size,trial,execution_time
parallel, 8, 1600, 12, 5.7906591140
parallel_transpose, 8, 1600, 12, 2.4516918350
parallel_square_transpose, 8, 1600, 12, 2.4454698130
parallel, 16, 1600, 12, 2.9142496870
parallel_transpose, 16, 1600, 12, 1.2779718840
parallel_square_transpose, 16, 1600, 12, 1.2815997100
parallel, 32, 1600, 12, 1.5198241580
parallel_transpose, 32, 1600, 12, 0.7106998810
parallel_square_transpose, 32, 1600, 12, 0.6751021920
parallel, 4, 1600, 13, 11.2457596280
parallel_transpose, 4, 1600, 13, 4.7553578430
parallel_square_transpose, 4, 1600, 13, 4.7702194310
parallel, 8, 1600, 13, 5.9366321250
parallel_transpose, 8, 1600, 13, 2.4315923320
parallel_square_transpose, 8, 1600, 13, 2.4639698630
parallel, 16, 1600, 13, 2.9186056100
parallel_transpose, 16, 1600, 13, 1.3000399340
parallel_square_transpose, 16, 1600, 13, 1.3007142930
parallel, 32, 1600, 13, 1.5134189890
parallel_transpose, 32, 1600, 13, 0.7084878600
parallel_square_transpose, 32, 1600, 13, 0.6982882590
parallel, 4, 1600, 14, 11.6078797840
parallel_transpose, 4, 1600, 14, 4.7663940550
parallel_square_transpose, 4, 1600, 14, 4.7570156330
parallel, 8, 1600, 14, 5.7542214300
parallel_transpose, 8, 1600, 14, 2.4441880070
parallel_square_transpose, 8, 1600, 14, 2.4799749520
parallel, 16, 1600, 14, 3.0207925310
parallel_transpose, 16, 1600, 14, 1.3080580250
parallel_square_transpose, 16, 1600, 14, 1.2639659600
parallel, 32, 1600, 14, 1.5104459520
parallel_transpose, 32, 1600, 14, 0.7072413770
parallel_square_transpose, 32, 1600, 14, 0.6990769030
parallel, 4, 1600, 15, 11.1038765520
parallel_transpose, 4, 1600, 15, 4.7331520560
parallel_square_transpose, 4, 1600, 15, 4.7441649450
parallel, 8, 1600, 15, 5.6843583190
parallel_transpose, 8, 1600, 15, 2.4593793580
parallel_square_transpose, 8, 1600, 15, 2.4038862180
