program,cores,problem_size,trial,execution_time
parallel_transpose, 4, 1760, 7, 6.2547513790
parallel_square_transpose, 4, 1760, 7, 6.2727498080
parallel, 8, 1760, 7, 7.9706297400
parallel_transpose, 8, 1760, 7, 3.1943167250
parallel_square_transpose, 8, 1760, 7, 3.1952523470
parallel, 4, 1760, 8, 15.9968979200
parallel_transpose, 4, 1760, 8, 6.2485722320
parallel_square_transpose, 4, 1760, 8, 6.2468622490
parallel, 8, 1760, 8, 7.9340122940
parallel_transpose, 8, 1760, 8, 3.1990443920
parallel_square_transpose, 8, 1760, 8, 3.2083372780
parallel, 4, 1760, 9, 15.9604082010
parallel_transpose, 4, 1760, 9, 6.2810320550
parallel_square_transpose, 4, 1760, 9, 6.2430994020
parallel, 8, 1760, 9, 7.9321861130
parallel_transpose, 8, 1760, 9, 3.2119743600
parallel_square_transpose, 8, 1760, 9, 3.2384362070
parallel, 4, 1760, 10, 15.8414146150
parallel_transpose, 4, 1760, 10, 6.2787857310
parallel_square_transpose, 4, 1760, 10, 6.2328376520
parallel, 8, 1760, 10, 8.0318382860
parallel_transpose, 8, 1760, 10, 3.1963599350
parallel_square_transpose, 8, 1760, 10, 3.2054970050
parallel, 4, 1760, 11, 16.2628023740
parallel_transpose, 4, 1760, 11, 6.2694009880
parallel_square_transpose, 4, 1760, 11, 6.2601965570
parallel, 8, 1760, 11, 8.0615864570
parallel_transpose, 8, 1760, 11, 3.2230272460
parallel_square_transpose, 8, 1760, 11, 3.1833317650
parallel, 4, 1760, 12, 15.7381525700
parallel_transpose, 4, 1760, 12, 6.2512915360
parallel_square_transpose, 4, 1760, 12, 6.2534833510
parallel, 8, 1760, 12, 7.9640355170
parallel_transpose, 8, 1760, 12, 3.2026678210
parallel_square_transpose, 8, 1760, 12, 3.2308704330
parallel, 4, 1760, 13, 15.7204912540
parallel_transpose, 4, 1760, 13, 6.2522125510
parallel_square_transpose, 4, 1760, 13, 6.2624112650
parallel, 8, 1760, 13, 7.9487310160
parallel_transpose, 8, 1760, 13, 3.1905703460
parallel_square_transpose, 8, 1760, 13, 3.2231824520
parallel, 4, 1760, 14, 15.9551392960
parallel_transpose, 4, 1760, 14, 6.2552938920
parallel_square_transpose, 4, 1760, 14, 6.2563686970
parallel, 8, 1760, 14, 8.0297688440
parallel_transpose, 8, 1760, 14, 3.2071332940
parallel_square_transpose, 8, 1760, 14, 3.2186019360
parallel, 4, 1760, 15, 15.8988686710
parallel_transpose, 4, 1760, 15, 6.2638133480
parallel_square_transpose, 4, 1760, 15, 6.2389513570
parallel, 8, 1760, 15, 7.9549013190
parallel_transpose, 8, 1760, 15, 3.1895130140
parallel_square_transpose, 8, 1760, 15, 3.2371681520
parallel, 4, 1920, 1, 22.2920045240
parallel_transpose, 4, 1920, 1, 8.1052113760
parallel_square_transpose, 4, 1920, 1, 8.0935354810
parallel, 8, 1920, 1, 11.3644219380
parallel_transpose, 8, 1920, 1, 4.1211041230
parallel_square_transpose, 8, 1920, 1, 4.1300538060
parallel, 4, 1920, 2, 22.4054058580
parallel_transpose, 4, 1920, 2, 8.1307749200
parallel_square_transpose, 4, 1920, 2, 8.0815938210
parallel, 8, 1920, 2, 11.1590514840
parallel_transpose, 8, 1920, 2, 4.1258218000
parallel_square_transpose, 8, 1920, 2, 4.1580595320
parallel, 4, 1920, 3, 22.3286203330
parallel_transpose, 4, 1920, 3, 8.1185949290
parallel_square_transpose, 4, 1920, 3, 8.1018792870
parallel, 8, 1920, 3, 11.2905816440
parallel_transpose, 8, 1920, 3, 4.1595944490
parallel_square_transpose, 8, 1920, 3, 4.1422322520
parallel, 4, 1920, 4, 22.1763692920
parallel_transpose, 4, 1920, 4, 8.1349973540
parallel_square_transpose, 4, 1920, 4, 8.0815893150
parallel, 8, 1920, 4, 11.2379152200
parallel_transpose, 8, 1920, 4, 4.1466573780
parallel_square_transpose, 8, 1920, 4, 4.1134180140
parallel, 4, 1920, 5, 22.5375931290
parallel_transpose, 4, 1920, 5, 8.1078109670
parallel_square_transpose, 4, 1920, 5, 8.0819313810
parallel, 8, 1920, 5, 11.2005362250
parallel_transpose, 8, 1920, 5, 4.1797891280
parallel_square_transpose, 8, 1920, 5, 4.1726894880
parallel, 4, 1920, 6, 22.2519220940
parallel_transpose, 4, 1920, 6, 8.1175412580
parallel_square_transpose, 4, 1920, 6, 8.0844090290
parallel, 8, 1920, 6, 11.4151381070
parallel_transpose, 8, 1920, 6, 4.1360705450
parallel_square_transpose, 8, 1920, 6, 4.1163382730
parallel, 4, 1920, 7, 22.8091423610
parallel_transpose, 4, 1920, 7, 8.0940859560
parallel_square_transpose, 4, 1920, 7, 8.1004789430
parallel, 8, 1920, 7, 11.3809924880
parallel_transpose, 8, 1920, 7, 4.1280211240
parallel_square_transpose, 8, 1920, 7, 4.1538315800
parallel, 4, 1920, 8, 22.4359023940
parallel_transpose, 4, 1920, 8, 8.1018590750
parallel_square_transpose, 4, 1920, 8, 8.1055583860
parallel, 8, 1920, 8, 11.3173570560
parallel_transpose, 8, 1920, 8, 4.1588660690
parallel_square_transpose, 8, 1920, 8, 4.1376619590
parallel, 4, 1920, 9, 22.4545821260
parallel_transpose, 4, 1920, 9, 8.1009171410
parallel_square_transpose, 4, 1920, 9, 8.1163597140
parallel, 8, 1920, 9, 11.2823229090
parallel_transpose, 8, 1920, 9, 4.1710537550
parallel_square_transpose, 8, 1920, 9, 4.1712297210
parallel, 4, 1920, 10, 23.0051123500
parallel_transpose, 4, 1920, 10, 8.1338449870
parallel_square_transpose, 4, 1920, 10, 8.1287968900
parallel, 8, 1920, 10, 11.2966205250
parallel_transpose, 8, 1920, 10, 4.8092923580
parallel_square_transpose, 8, 1920, 10, 4.1736945270
parallel, 4, 1920, 11, 22.3686764470
parallel_transpose, 4, 1920, 11, 8.1199186460
parallel_square_transpose, 4, 1920, 11, 8.0950597800
parallel, 8, 1920, 11, 11.1587900750
parallel_transpose, 8, 1920, 11, 4.1231976270
parallel_square_transpose, 8, 1920, 11, 4.1792521760
parallel, 4, 1920, 12, 22.1572279550
parallel_transpose, 4, 1920, 12, 8.1085378680
parallel_square_transpose, 4, 1920, 12, 8.1021360600
parallel, 8, 1920, 12, 11.2245344070
parallel_transpose, 8, 1920, 12, 4.1689553790
parallel_square_transpose, 8, 1920, 12, 4.1496160460
parallel, 4, 1920, 13, 22.5692183020
parallel_transpose, 4, 1920, 13, 8.1028985970
parallel_square_transpose, 4, 1920, 13, 8.0988032130
parallel, 8, 1920, 13, 11.5788060950
parallel_transpose, 8, 1920, 13, 4.1345173880
parallel_square_transpose, 8, 1920, 13, 4.1147536030
parallel, 4, 1920, 14, 22.6574347520
parallel_transpose, 4, 1920, 14, 8.1169821390
parallel_square_transpose, 4, 1920, 14, 8.0777427070
